Type,min_length,max_length,Run1,Run2,Similarity
LSTM-LSTM,20,25,24,1,0.6451693300916249
LSTM-LSTM,20,25,24,2,0.6991718944093761
LSTM-LSTM,20,25,24,3,0.630382864048622
LSTM-LSTM,20,25,24,4,0.403366897005047
LSTM-LSTM,20,25,24,5,0.5314217971369078
LSTM-LSTM,20,25,24,6,0.8224974792398333
LSTM-LSTM,20,25,24,7,0.7010999585479698
LSTM-LSTM,20,25,24,8,0.7508405944243217
LSTM-LSTM,20,25,24,9,0.4751618378306768
LSTM-LSTM,20,25,24,10,0.3904909471751096
LSTM-LSTM,20,25,24,11,0.7132590485821251
LSTM-LSTM,20,25,24,12,0.8423859609892101
LSTM-LSTM,20,25,24,13,0.2735353986748387
LSTM-LSTM,20,25,24,14,0.4492555012891247
LSTM-LSTM,20,25,24,15,0.5836759574334401
LSTM-LSTM,20,25,24,16,0.5151066506415536
LSTM-LSTM,20,25,24,17,0.4781852285605307
LSTM-LSTM,20,25,24,18,0.4815283328024265
LSTM-LSTM,20,25,24,19,0.37690920174353226
LSTM-LSTM,20,25,24,20,0.6084206644213512
LSTM-LSTM,20,25,24,21,0.3515576891043286
LSTM-LSTM,20,25,24,22,0.7208083921626582
LSTM-LSTM,20,25,24,23,0.5236679003260214
LSTM-LSTM,20,25,24,25,0.5785849582755005
LSTM-LSTM,20,25,24,26,0.5437068738701303
LSTM-LSTM,20,25,24,27,0.6477959374275267
LSTM-LSTM,20,25,24,28,0.656610715511656
LSTM-LSTM,20,25,24,29,0.557091592230164
LSTM-LSTM,20,25,24,30,0.5740571153272949
LSTM-LSTM,20,25,25,0,0.5142470603294516
LSTM-LSTM,20,25,25,1,0.7019618256827237
LSTM-LSTM,20,25,25,2,0.6792011613853329
LSTM-LSTM,20,25,25,3,0.5391813396424302
LSTM-LSTM,20,25,25,4,0.6556654128070141
LSTM-LSTM,20,25,25,5,0.7781066621379813
LSTM-LSTM,20,25,25,6,0.5156004082425107
LSTM-LSTM,20,25,25,7,0.6626634400358399
LSTM-LSTM,20,25,25,8,0.5248700888096548
LSTM-LSTM,20,25,25,9,0.6204233675743557
LSTM-LSTM,20,25,25,10,0.5949193848503072
LSTM-LSTM,20,25,25,11,0.45515951685249545
LSTM-LSTM,20,25,25,12,0.6289466103395234
LSTM-LSTM,20,25,25,13,0.6294615472214591
LSTM-LSTM,20,25,25,14,0.6960754228201683
LSTM-LSTM,20,25,25,15,0.5926861037974476
LSTM-LSTM,20,25,25,16,0.5085535716801903
LSTM-LSTM,20,25,25,17,0.3844522804855356
LSTM-LSTM,20,25,25,18,0.6832074461954974
LSTM-LSTM,20,25,25,19,0.47187706334136414
LSTM-LSTM,20,25,25,20,0.6106906905652888
LSTM-LSTM,20,25,25,21,0.4449561109739463
LSTM-LSTM,20,25,25,22,0.6660300892536912
LSTM-LSTM,20,25,25,23,0.8348856134920428
LSTM-LSTM,20,25,25,24,0.5785849582755005
LSTM-LSTM,20,25,25,26,0.7154660120903005
LSTM-LSTM,20,25,25,27,0.403106930684907
LSTM-LSTM,20,25,25,28,0.725436073549778
LSTM-LSTM,20,25,25,29,0.6658949885370539
LSTM-LSTM,20,25,25,30,0.7460607485379944
LSTM-LSTM,20,25,26,0,0.602101688812286
LSTM-LSTM,20,25,26,1,0.6831633081265704
LSTM-LSTM,20,25,26,2,0.8942256203499217
LSTM-LSTM,20,25,26,3,0.5710466183825311
LSTM-LSTM,20,25,26,4,0.6900343471185824
LSTM-LSTM,20,25,26,5,0.7999351355111959
LSTM-LSTM,20,25,26,6,0.4483069342750782
LSTM-LSTM,20,25,26,7,0.752714581020913
LSTM-LSTM,20,25,26,8,0.5666526120926778
LSTM-LSTM,20,25,26,9,0.7425061060207634
LSTM-LSTM,20,25,26,10,0.4535280752128527
LSTM-LSTM,20,25,26,11,0.38354773668275605
LSTM-LSTM,20,25,26,12,0.6833809895233803
LSTM-LSTM,20,25,26,13,0.7525924561896387
LSTM-LSTM,20,25,26,14,0.8930949903351347
LSTM-LSTM,20,25,26,15,0.5624248279474714
LSTM-LSTM,20,25,26,16,0.5885533960018738
LSTM-LSTM,20,25,26,17,0.5698582117708841
LSTM-LSTM,20,25,26,18,0.9134598300732624
LSTM-LSTM,20,25,26,19,0.5526341956957783
LSTM-LSTM,20,25,26,20,0.6138824670141878
LSTM-LSTM,20,25,26,21,0.5646232091643795
LSTM-LSTM,20,25,26,22,0.7874915020680863
LSTM-LSTM,20,25,26,23,0.761406593355161
LSTM-LSTM,20,25,26,24,0.5437068738701303
LSTM-LSTM,20,25,26,25,0.7154660120903005
LSTM-LSTM,20,25,26,27,0.5742430849783874
LSTM-LSTM,20,25,26,28,0.6971933132476766
LSTM-LSTM,20,25,26,29,0.6479397327471552
LSTM-LSTM,20,25,26,30,0.5642103148425112
LSTM-LSTM,20,25,27,0,0.31055056101339845
LSTM-LSTM,20,25,27,1,0.696022580522895
LSTM-LSTM,20,25,27,2,0.6446901506391041
LSTM-LSTM,20,25,27,3,0.7666383878095744
LSTM-LSTM,20,25,27,4,0.4667952294883396
LSTM-LSTM,20,25,27,5,0.5460299631792583
LSTM-LSTM,20,25,27,6,0.7533859784388086
LSTM-LSTM,20,25,27,7,0.750406142468301
LSTM-LSTM,20,25,27,8,0.6981014687274922
LSTM-LSTM,20,25,27,9,0.37848744955926217
LSTM-LSTM,20,25,27,10,0.6077640220000688
LSTM-LSTM,20,25,27,11,0.5382734100639712
LSTM-LSTM,20,25,27,12,0.7289382124734527
LSTM-LSTM,20,25,27,13,0.6176748675573196
LSTM-LSTM,20,25,27,14,0.6169059455422685
LSTM-LSTM,20,25,27,15,0.47550921338521246
LSTM-LSTM,20,25,27,16,0.24590186554395682
LSTM-LSTM,20,25,27,17,0.8281683960958045
LSTM-LSTM,20,25,27,18,0.6218110397726994
LSTM-LSTM,20,25,27,19,0.3732500088562423
LSTM-LSTM,20,25,27,20,0.6643204754757249
LSTM-LSTM,20,25,27,21,0.7194304487794346
LSTM-LSTM,20,25,27,22,0.7679532496050524
LSTM-LSTM,20,25,27,23,0.39593875420336316
LSTM-LSTM,20,25,27,24,0.6477959374275267
LSTM-LSTM,20,25,27,25,0.403106930684907
LSTM-LSTM,20,25,27,26,0.5742430849783874
LSTM-LSTM,20,25,27,28,0.6135930603529277
LSTM-LSTM,20,25,27,29,0.6574890301680778
LSTM-LSTM,20,25,27,30,0.5303379289071847
LSTM-LSTM,20,25,28,0,0.4430589752526777
LSTM-LSTM,20,25,28,1,0.9179234486996382
LSTM-LSTM,20,25,28,2,0.6504562995414646
LSTM-LSTM,20,25,28,3,0.78407568427668
LSTM-LSTM,20,25,28,4,0.5379322708584021
LSTM-LSTM,20,25,28,5,0.7186716436405067
LSTM-LSTM,20,25,28,6,0.7370184220947841
LSTM-LSTM,20,25,28,7,0.647567298553568
LSTM-LSTM,20,25,28,8,0.651352472623224
LSTM-LSTM,20,25,28,9,0.6663521713964666
LSTM-LSTM,20,25,28,10,0.6560125842248592
LSTM-LSTM,20,25,28,11,0.6539860315238271
LSTM-LSTM,20,25,28,12,0.819455605141812
LSTM-LSTM,20,25,28,13,0.5224676709944276
LSTM-LSTM,20,25,28,14,0.8039783136705303
LSTM-LSTM,20,25,28,15,0.4326351072228398
LSTM-LSTM,20,25,28,16,0.44102595679545425
LSTM-LSTM,20,25,28,17,0.6257994526379691
LSTM-LSTM,20,25,28,18,0.7151312624689445
LSTM-LSTM,20,25,28,19,0.5995087993425128
LSTM-LSTM,20,25,28,20,0.3774335659661775
LSTM-LSTM,20,25,28,21,0.41670403947674844
LSTM-LSTM,20,25,28,22,0.7567982480381895
LSTM-LSTM,20,25,28,23,0.719313146002888
LSTM-LSTM,20,25,28,24,0.656610715511656
LSTM-LSTM,20,25,28,25,0.725436073549778
LSTM-LSTM,20,25,28,26,0.6971933132476766
LSTM-LSTM,20,25,28,27,0.6135930603529277
LSTM-LSTM,20,25,28,29,0.569643492852794
LSTM-LSTM,20,25,28,30,0.6797390548221837
LSTM-LSTM,20,25,29,0,0.5158580093199014
LSTM-LSTM,20,25,29,1,0.443480497962604
LSTM-LSTM,20,25,29,2,0.747859340281644
LSTM-LSTM,20,25,29,3,0.7614824303893022
LSTM-LSTM,20,25,29,4,0.5246320653787837
LSTM-LSTM,20,25,29,5,0.6985283586466726
LSTM-LSTM,20,25,29,6,0.47548404848327236
LSTM-LSTM,20,25,29,7,0.6780640280706722
LSTM-LSTM,20,25,29,8,0.44816803173170644
LSTM-LSTM,20,25,29,9,0.46594603661020206
LSTM-LSTM,20,25,29,10,0.6478550180538784
LSTM-LSTM,20,25,29,11,0.5478715893955761
LSTM-LSTM,20,25,29,12,0.6962704074604584
LSTM-LSTM,20,25,29,13,0.6930955907686527
LSTM-LSTM,20,25,29,14,0.5166966037557439
LSTM-LSTM,20,25,29,15,0.5567438668451126
LSTM-LSTM,20,25,29,16,0.5275405182183509
LSTM-LSTM,20,25,29,17,0.5232165542694174
LSTM-LSTM,20,25,29,18,0.5613573443034517
LSTM-LSTM,20,25,29,19,0.6504554231770249
LSTM-LSTM,20,25,29,20,0.6912092644389458
LSTM-LSTM,20,25,29,21,0.4395462333860793
LSTM-LSTM,20,25,29,22,0.8129065417449077
LSTM-LSTM,20,25,29,23,0.6515767021317178
LSTM-LSTM,20,25,29,24,0.557091592230164
LSTM-LSTM,20,25,29,25,0.6658949885370539
LSTM-LSTM,20,25,29,26,0.6479397327471552
LSTM-LSTM,20,25,29,27,0.6574890301680778
LSTM-LSTM,20,25,29,28,0.569643492852794
LSTM-LSTM,20,25,29,30,0.7372186060950157
LSTM-LSTM,20,25,30,0,0.5415111609927568
LSTM-LSTM,20,25,30,1,0.649761892963579
LSTM-LSTM,20,25,30,2,0.49169207706663454
LSTM-LSTM,20,25,30,3,0.7384368433090137
LSTM-LSTM,20,25,30,4,0.4835398921616636
LSTM-LSTM,20,25,30,5,0.4837565928524483
LSTM-LSTM,20,25,30,6,0.537789242262884
LSTM-LSTM,20,25,30,7,0.7528431770951922
LSTM-LSTM,20,25,30,8,0.7257558380362835
LSTM-LSTM,20,25,30,9,0.727047776623253
LSTM-LSTM,20,25,30,10,0.7982533257396297
LSTM-LSTM,20,25,30,11,0.50113481839531
LSTM-LSTM,20,25,30,12,0.637256723786007
LSTM-LSTM,20,25,30,13,0.6395864571427906
LSTM-LSTM,20,25,30,14,0.6071014618070263
LSTM-LSTM,20,25,30,15,0.5499497141893984
LSTM-LSTM,20,25,30,16,0.708684390260873
LSTM-LSTM,20,25,30,17,0.5390811832798303
LSTM-LSTM,20,25,30,18,0.6602258806873279
LSTM-LSTM,20,25,30,19,0.6575739016299483
LSTM-LSTM,20,25,30,20,0.609552977452701
LSTM-LSTM,20,25,30,21,0.31275921085978176
LSTM-LSTM,20,25,30,22,0.6993531069436385
LSTM-LSTM,20,25,30,23,0.7888282500256135
LSTM-LSTM,20,25,30,24,0.5740571153272949
LSTM-LSTM,20,25,30,25,0.7460607485379944
LSTM-LSTM,20,25,30,26,0.5642103148425112
LSTM-LSTM,20,25,30,27,0.5303379289071847
LSTM-LSTM,20,25,30,28,0.6797390548221837
LSTM-LSTM,20,25,30,29,0.7372186060950157
LSTM-LSTM,30,30,0,1,0.448158020948309
LSTM-LSTM,30,30,0,2,0.6409921012998447
LSTM-LSTM,30,30,0,3,0.6836037429884063
LSTM-LSTM,30,30,0,4,0.42436545230159184
LSTM-LSTM,30,30,0,5,0.3756155185021807
LSTM-LSTM,30,30,0,6,0.4054263455116506
LSTM-LSTM,30,30,0,7,0.5018034534196638
LSTM-LSTM,30,30,0,8,0.8289619798304271
LSTM-LSTM,30,30,0,9,0.659753996277596
LSTM-LSTM,30,30,0,10,0.5381095776679772
LSTM-LSTM,30,30,0,11,0.7302232751975374
LSTM-LSTM,30,30,0,12,0.6507887771270267
LSTM-LSTM,30,30,0,13,0.4272808167602151
LSTM-LSTM,30,30,0,14,0.37297694998378045
LSTM-LSTM,30,30,0,15,0.7060826166646081
LSTM-LSTM,30,30,0,16,0.23388332740192613
LSTM-LSTM,30,30,0,17,0.6674533046450617
LSTM-LSTM,30,30,0,18,0.6382517585982639
LSTM-LSTM,30,30,0,19,0.33181343916196254
LSTM-LSTM,30,30,0,20,0.6578283943841239
LSTM-LSTM,30,30,0,21,0.6776898839161125
LSTM-LSTM,30,30,0,22,0.7542021167729055
LSTM-LSTM,30,30,0,23,0.5724526144245032
LSTM-LSTM,30,30,0,24,0.6513795302611418
LSTM-LSTM,30,30,0,25,0.6818721776306383
LSTM-LSTM,30,30,0,26,0.4986772427071416
LSTM-LSTM,30,30,0,27,0.4265845628193137
LSTM-LSTM,30,30,0,28,0.6980580998404393
LSTM-LSTM,30,30,0,29,0.5553791533687318
LSTM-LSTM,30,30,0,30,0.4061649033936047
LSTM-LSTM,30,30,1,0,0.448158020948309
LSTM-LSTM,30,30,1,2,0.577307593423295
LSTM-LSTM,30,30,1,3,0.5403654329635381
LSTM-LSTM,30,30,1,4,0.8725517687020699
LSTM-LSTM,30,30,1,5,0.6425704577326941
LSTM-LSTM,30,30,1,6,0.8428057032344531
LSTM-LSTM,30,30,1,7,0.5213707686195179
LSTM-LSTM,30,30,1,8,0.49219059339839316
LSTM-LSTM,30,30,1,9,0.7396168280249346
LSTM-LSTM,30,30,1,10,0.6752072505836614
LSTM-LSTM,30,30,1,11,0.5617924852210714
LSTM-LSTM,30,30,1,12,0.6405756923045076
LSTM-LSTM,30,30,1,13,0.867901297339507
LSTM-LSTM,30,30,1,14,0.4709737821222977
LSTM-LSTM,30,30,1,15,0.7027815958850161
LSTM-LSTM,30,30,1,16,0.5677577463742276
LSTM-LSTM,30,30,1,17,0.7620805068805389
LSTM-LSTM,30,30,1,18,0.5377431948252882
LSTM-LSTM,30,30,1,19,0.6265584556337112
LSTM-LSTM,30,30,1,20,0.6972974334816399
LSTM-LSTM,30,30,1,21,0.6914366426711601
LSTM-LSTM,30,30,1,22,0.6665839636001072
LSTM-LSTM,30,30,1,23,0.7691956668310986
LSTM-LSTM,30,30,1,24,0.6997985915519294
LSTM-LSTM,30,30,1,25,0.7863520348980353
LSTM-LSTM,30,30,1,26,0.7634009372901421
LSTM-LSTM,30,30,1,27,0.6161199452831301
LSTM-LSTM,30,30,1,28,0.6038513684387073
LSTM-LSTM,30,30,1,29,0.6471927637903039
LSTM-LSTM,30,30,1,30,0.472739221209094
LSTM-LSTM,30,30,2,0,0.6409921012998447
LSTM-LSTM,30,30,2,1,0.577307593423295
LSTM-LSTM,30,30,2,3,0.6934226430873358
LSTM-LSTM,30,30,2,4,0.6816617821654734
LSTM-LSTM,30,30,2,5,0.7398231640926833
LSTM-LSTM,30,30,2,6,0.5575387257697889
LSTM-LSTM,30,30,2,7,0.5435995762457466
LSTM-LSTM,30,30,2,8,0.46828493795999765
LSTM-LSTM,30,30,2,9,0.7996658993366923
LSTM-LSTM,30,30,2,10,0.8759364902799689
LSTM-LSTM,30,30,2,11,0.6578265320058986
LSTM-LSTM,30,30,2,12,0.7379681064333402
LSTM-LSTM,30,30,2,13,0.5869321322421968
LSTM-LSTM,30,30,2,14,0.2952242561285632
LSTM-LSTM,30,30,2,15,0.6820435910751379
LSTM-LSTM,30,30,2,16,0.40551398628963226
LSTM-LSTM,30,30,2,17,0.6665245788320535
LSTM-LSTM,30,30,2,18,0.5032098644547698
LSTM-LSTM,30,30,2,19,0.4389011537820827
LSTM-LSTM,30,30,2,20,0.6993182090678406
LSTM-LSTM,30,30,2,21,0.6219130790901839
LSTM-LSTM,30,30,2,22,0.6332065381093548
LSTM-LSTM,30,30,2,23,0.4417374700341642
LSTM-LSTM,30,30,2,24,0.7460418168657701
LSTM-LSTM,30,30,2,25,0.5744349264925188
LSTM-LSTM,30,30,2,26,0.5938115265998432
LSTM-LSTM,30,30,2,27,0.786983109420593
LSTM-LSTM,30,30,2,28,0.7055178571768184
LSTM-LSTM,30,30,2,29,0.6442572649349645
LSTM-LSTM,30,30,2,30,0.7567528063584078
LSTM-LSTM,30,30,3,0,0.6836037429884063
LSTM-LSTM,30,30,3,1,0.5403654329635381
LSTM-LSTM,30,30,3,2,0.6934226430873358
LSTM-LSTM,30,30,3,4,0.5361601916329556
LSTM-LSTM,30,30,3,5,0.6250766482914558
LSTM-LSTM,30,30,3,6,0.596593387476262
LSTM-LSTM,30,30,3,7,0.7110774332001869
LSTM-LSTM,30,30,3,8,0.6252370518103381
LSTM-LSTM,30,30,3,9,0.5514166655439439
LSTM-LSTM,30,30,3,10,0.8173293080279651
LSTM-LSTM,30,30,3,11,0.8694490828057593
LSTM-LSTM,30,30,3,12,0.6544329168968236
LSTM-LSTM,30,30,3,13,0.5059092868395965
LSTM-LSTM,30,30,3,14,0.3527096577953407
LSTM-LSTM,30,30,3,15,0.5972474235965788
LSTM-LSTM,30,30,3,16,0.5643022606026075
LSTM-LSTM,30,30,3,17,0.5248117699714419
LSTM-LSTM,30,30,3,18,0.7410367845535237
LSTM-LSTM,30,30,3,19,0.5494428458846855
LSTM-LSTM,30,30,3,20,0.7054301678708145
LSTM-LSTM,30,30,3,21,0.8169816334984463
LSTM-LSTM,30,30,3,22,0.5805486393440199
LSTM-LSTM,30,30,3,23,0.6615887967957417
LSTM-LSTM,30,30,3,24,0.683177885175853
LSTM-LSTM,30,30,3,25,0.5582401435525963
LSTM-LSTM,30,30,3,26,0.7736517529605241
LSTM-LSTM,30,30,3,27,0.5507227528636236
LSTM-LSTM,30,30,3,28,0.6973633798201304
LSTM-LSTM,30,30,3,29,0.8848762456985408
LSTM-LSTM,30,30,3,30,0.6352001051961909
LSTM-LSTM,30,30,4,0,0.42436545230159184
LSTM-LSTM,30,30,4,1,0.8725517687020699
LSTM-LSTM,30,30,4,2,0.6816617821654734
LSTM-LSTM,30,30,4,3,0.5361601916329556
LSTM-LSTM,30,30,4,5,0.6703869663618169
LSTM-LSTM,30,30,4,6,0.7005271938926763
LSTM-LSTM,30,30,4,7,0.5536780160449798
LSTM-LSTM,30,30,4,8,0.32387499587818314
LSTM-LSTM,30,30,4,9,0.8159232929549767
LSTM-LSTM,30,30,4,10,0.7449271062408775
LSTM-LSTM,30,30,4,11,0.4470303288303291
LSTM-LSTM,30,30,4,12,0.6607536923149058
LSTM-LSTM,30,30,4,13,0.8551854220490152
LSTM-LSTM,30,30,4,14,0.5036459990593536
LSTM-LSTM,30,30,4,15,0.7179788859730403
LSTM-LSTM,30,30,4,16,0.4698018849850085
LSTM-LSTM,30,30,4,17,0.8014868884173512
LSTM-LSTM,30,30,4,18,0.35909297355384506
LSTM-LSTM,30,30,4,19,0.5953844866079285
LSTM-LSTM,30,30,4,20,0.7138315631890747
LSTM-LSTM,30,30,4,21,0.5369462792097255
LSTM-LSTM,30,30,4,22,0.7239813100940315
LSTM-LSTM,30,30,4,23,0.7117946371100229
LSTM-LSTM,30,30,4,24,0.8102224702444388
LSTM-LSTM,30,30,4,25,0.7997862230982489
LSTM-LSTM,30,30,4,26,0.8422940897297687
LSTM-LSTM,30,30,4,27,0.6095894045440368
LSTM-LSTM,30,30,4,28,0.6934226463966893
LSTM-LSTM,30,30,4,29,0.541629687323832
LSTM-LSTM,30,30,4,30,0.41347448929846614
LSTM-LSTM,30,30,5,0,0.3756155185021807
LSTM-LSTM,30,30,5,1,0.6425704577326941
LSTM-LSTM,30,30,5,2,0.7398231640926833
LSTM-LSTM,30,30,5,3,0.6250766482914558
LSTM-LSTM,30,30,5,4,0.6703869663618169
LSTM-LSTM,30,30,5,6,0.5972261769946345
LSTM-LSTM,30,30,5,7,0.686933899006769
LSTM-LSTM,30,30,5,8,0.31515736597356636
LSTM-LSTM,30,30,5,9,0.6038282866973685
LSTM-LSTM,30,30,5,10,0.7908174461078727
LSTM-LSTM,30,30,5,11,0.6959089735204309
LSTM-LSTM,30,30,5,12,0.7226885544283901
LSTM-LSTM,30,30,5,13,0.6398679627939097
LSTM-LSTM,30,30,5,14,0.42241091674518483
LSTM-LSTM,30,30,5,15,0.7173601413462762
LSTM-LSTM,30,30,5,16,0.7421387839019356
LSTM-LSTM,30,30,5,17,0.5404781082956807
LSTM-LSTM,30,30,5,18,0.6160309832889128
LSTM-LSTM,30,30,5,19,0.6456781195121399
LSTM-LSTM,30,30,5,20,0.5718211637822288
LSTM-LSTM,30,30,5,21,0.5735417551410724
LSTM-LSTM,30,30,5,22,0.5876850416097839
LSTM-LSTM,30,30,5,23,0.42729887382276877
LSTM-LSTM,30,30,5,24,0.5870540351317022
LSTM-LSTM,30,30,5,25,0.5480474138671899
LSTM-LSTM,30,30,5,26,0.5963223641172273
LSTM-LSTM,30,30,5,27,0.8411235778416454
LSTM-LSTM,30,30,5,28,0.7084571282955383
LSTM-LSTM,30,30,5,29,0.7498979701243392
LSTM-LSTM,30,30,5,30,0.8234844857875314
LSTM-LSTM,30,30,6,0,0.4054263455116506
LSTM-LSTM,30,30,6,1,0.8428057032344531
LSTM-LSTM,30,30,6,2,0.5575387257697889
LSTM-LSTM,30,30,6,3,0.596593387476262
LSTM-LSTM,30,30,6,4,0.7005271938926763
LSTM-LSTM,30,30,6,5,0.5972261769946345
LSTM-LSTM,30,30,6,7,0.6188269349406801
LSTM-LSTM,30,30,6,8,0.5223583880115115
LSTM-LSTM,30,30,6,9,0.566443917745848
LSTM-LSTM,30,30,6,10,0.5664152369844597
LSTM-LSTM,30,30,6,11,0.6370689035979014
LSTM-LSTM,30,30,6,12,0.6331602557673459
LSTM-LSTM,30,30,6,13,0.8054627419425529
LSTM-LSTM,30,30,6,14,0.6120427218962103
LSTM-LSTM,30,30,6,15,0.6051413303826925
LSTM-LSTM,30,30,6,16,0.5705490051142059
LSTM-LSTM,30,30,6,17,0.5667743350176206
LSTM-LSTM,30,30,6,18,0.7160103790791323
LSTM-LSTM,30,30,6,19,0.7809740535695139
LSTM-LSTM,30,30,6,20,0.5433127469638779
LSTM-LSTM,30,30,6,21,0.7552594221039416
LSTM-LSTM,30,30,6,22,0.45253491488543507
LSTM-LSTM,30,30,6,23,0.7061581420474345
LSTM-LSTM,30,30,6,24,0.5150952020561752
LSTM-LSTM,30,30,6,25,0.5775905734991705
LSTM-LSTM,30,30,6,26,0.6326174868025878
LSTM-LSTM,30,30,6,27,0.5956267999106832
LSTM-LSTM,30,30,6,28,0.43058646401297973
LSTM-LSTM,30,30,6,29,0.6900233322314406
LSTM-LSTM,30,30,6,30,0.5804407873763335
LSTM-LSTM,30,30,7,0,0.5018034534196638
LSTM-LSTM,30,30,7,1,0.5213707686195179
LSTM-LSTM,30,30,7,2,0.5435995762457466
LSTM-LSTM,30,30,7,3,0.7110774332001869
LSTM-LSTM,30,30,7,4,0.5536780160449798
LSTM-LSTM,30,30,7,5,0.686933899006769
LSTM-LSTM,30,30,7,6,0.6188269349406801
LSTM-LSTM,30,30,7,8,0.3308685175728685
LSTM-LSTM,30,30,7,9,0.4351036906486766
LSTM-LSTM,30,30,7,10,0.6755783305713349
LSTM-LSTM,30,30,7,11,0.6682932434020672
LSTM-LSTM,30,30,7,12,0.6799862419746849
LSTM-LSTM,30,30,7,13,0.624201755965955
LSTM-LSTM,30,30,7,14,0.6674585831997193
LSTM-LSTM,30,30,7,15,0.5951244893686467
LSTM-LSTM,30,30,7,16,0.6991271409998309
LSTM-LSTM,30,30,7,17,0.5622128382461811
LSTM-LSTM,30,30,7,18,0.6976002546154065
LSTM-LSTM,30,30,7,19,0.7786238505180345
LSTM-LSTM,30,30,7,20,0.4315999514312793
LSTM-LSTM,30,30,7,21,0.6348331339312064
LSTM-LSTM,30,30,7,22,0.5711705123783278
LSTM-LSTM,30,30,7,23,0.6416936522945609
LSTM-LSTM,30,30,7,24,0.587438348632507
LSTM-LSTM,30,30,7,25,0.5131970493199197
LSTM-LSTM,30,30,7,26,0.7388498799621157
LSTM-LSTM,30,30,7,27,0.4683806456013006
LSTM-LSTM,30,30,7,28,0.7510497306974232
LSTM-LSTM,30,30,7,29,0.7073043214674839
LSTM-LSTM,30,30,7,30,0.5930646694360614
LSTM-LSTM,30,30,8,0,0.8289619798304271
LSTM-LSTM,30,30,8,1,0.49219059339839316
LSTM-LSTM,30,30,8,2,0.46828493795999765
LSTM-LSTM,30,30,8,3,0.6252370518103381
LSTM-LSTM,30,30,8,4,0.32387499587818314
LSTM-LSTM,30,30,8,5,0.31515736597356636
LSTM-LSTM,30,30,8,6,0.5223583880115115
LSTM-LSTM,30,30,8,7,0.3308685175728685
LSTM-LSTM,30,30,8,9,0.5178112896016777
LSTM-LSTM,30,30,8,10,0.37857623036404164
LSTM-LSTM,30,30,8,11,0.7244776241904171
LSTM-LSTM,30,30,8,12,0.6594496703922108
LSTM-LSTM,30,30,8,13,0.44019527973526007
LSTM-LSTM,30,30,8,14,0.31206477451552334
LSTM-LSTM,30,30,8,15,0.6854624024443744
LSTM-LSTM,30,30,8,16,0.320248784690199
LSTM-LSTM,30,30,8,17,0.5575015812078462
LSTM-LSTM,30,30,8,18,0.6773408766376245
LSTM-LSTM,30,30,8,19,0.3607003085722439
LSTM-LSTM,30,30,8,20,0.6686141010964812
LSTM-LSTM,30,30,8,21,0.6979134945361598
LSTM-LSTM,30,30,8,22,0.6274136102205113
LSTM-LSTM,30,30,8,23,0.5754567813172188
LSTM-LSTM,30,30,8,24,0.38842550857121305
LSTM-LSTM,30,30,8,25,0.6586346911094254
LSTM-LSTM,30,30,8,26,0.3683005326723276
LSTM-LSTM,30,30,8,27,0.425627851413241
LSTM-LSTM,30,30,8,28,0.4687981359762016
LSTM-LSTM,30,30,8,29,0.549416586917895
LSTM-LSTM,30,30,8,30,0.39414969020659263
LSTM-LSTM,30,30,9,0,0.659753996277596
LSTM-LSTM,30,30,9,1,0.7396168280249346
LSTM-LSTM,30,30,9,2,0.7996658993366923
LSTM-LSTM,30,30,9,3,0.5514166655439439
LSTM-LSTM,30,30,9,4,0.8159232929549767
LSTM-LSTM,30,30,9,5,0.6038282866973685
LSTM-LSTM,30,30,9,6,0.566443917745848
LSTM-LSTM,30,30,9,7,0.4351036906486766
LSTM-LSTM,30,30,9,8,0.5178112896016777
LSTM-LSTM,30,30,9,10,0.7419180896273183
LSTM-LSTM,30,30,9,11,0.5312463869547954
LSTM-LSTM,30,30,9,12,0.7405176458632401
LSTM-LSTM,30,30,9,13,0.726463876204644
LSTM-LSTM,30,30,9,14,0.3675973539614124
LSTM-LSTM,30,30,9,15,0.7440872292978407
LSTM-LSTM,30,30,9,16,0.2689126726479924
LSTM-LSTM,30,30,9,17,0.8219267931794487
LSTM-LSTM,30,30,9,18,0.41309668455398696
LSTM-LSTM,30,30,9,19,0.4248729902348289
LSTM-LSTM,30,30,9,20,0.8458123565871922
LSTM-LSTM,30,30,9,21,0.5949507319130796
LSTM-LSTM,30,30,9,22,0.7684936515466689
LSTM-LSTM,30,30,9,23,0.6383174654896848
LSTM-LSTM,30,30,9,24,0.901877125493604
LSTM-LSTM,30,30,9,25,0.7767725374582901
LSTM-LSTM,30,30,9,26,0.6577644717016231
LSTM-LSTM,30,30,9,27,0.6223502046096674
LSTM-LSTM,30,30,9,28,0.7539846225687519
LSTM-LSTM,30,30,9,29,0.5221558528492745
LSTM-LSTM,30,30,9,30,0.4500392247314917
LSTM-LSTM,30,30,10,0,0.5381095776679772
LSTM-LSTM,30,30,10,1,0.6752072505836614
LSTM-LSTM,30,30,10,2,0.8759364902799689
LSTM-LSTM,30,30,10,3,0.8173293080279651
LSTM-LSTM,30,30,10,4,0.7449271062408775
LSTM-LSTM,30,30,10,5,0.7908174461078727
LSTM-LSTM,30,30,10,6,0.5664152369844597
LSTM-LSTM,30,30,10,7,0.6755783305713349
LSTM-LSTM,30,30,10,8,0.37857623036404164
LSTM-LSTM,30,30,10,9,0.7419180896273183
