,Kind,Min_Length,Max_Length,Repetition,Sum of Absolute Values,Mean Value,Standard Deviation,Shannon Entropy,Maximum Value,Minimum Value,Kmeans Threshold,Kmeans Nodes Exceeding,Overlap with zeroes,Overlap no zeroes,Sum of min
144,GRU,10,10,20,8.851152631532347,0.3528685600112091,0.330412695350326,3.9602756928256775,0.9988436834149117,-0.10078606333267537,0.5175366856860608,6,0.0,0.0,1.930164474190399
145,GRU,10,10,21,9.22242587658189,0.3813262992649384,0.3267197918423809,3.9935930173918712,0.9948032540620835,-0.035297347111684196,0.5453806631185154,6,0.0,0.0,2.3083285253522274
146,GRU,10,10,22,8.924816739703807,0.3672349546154559,0.3435697960953566,3.887066242702768,0.9984816453622782,-0.018529638155478256,0.5051672887520066,7,0.0,0.0,1.6029750124869415
147,GRU,10,10,23,8.033663930760934,0.32322079764873507,0.35045095562028417,3.7178141344192315,0.9907916885681716,-0.08162788318534853,0.46429241757478446,7,0.0,0.0,1.164818524732636
148,GRU,10,10,24,9.43662132808166,0.39175353021490794,0.34144790100078587,3.9492778883128423,0.9993725435129428,-0.01726830146193503,0.4165948361736842,11,0.09090909090909091,0.1111111111111111,1.9536497431803816
149,GRU,10,10,25,9.72916762594174,0.40129095960820854,0.3249907773128764,4.040031622722549,0.9675720040837024,-0.04909229767236756,0.3776400632646047,13,0.3333333333333333,0.42857142857142855,2.275891847004905
150,GRU,10,10,26,9.27117067176438,0.38220902628917464,0.37119807629552287,3.8350315126058785,0.9953485086966021,-0.020649678225889367,0.5738285053274017,6,0.0,0.0,1.4979823547071152
151,GRU,10,10,27,8.79328572356413,0.3644989406402319,0.33383947464392494,3.9287993588675363,0.9848612842048774,-0.022655574099282205,0.5025458061294559,7,0.0,0.0,1.8990500741504834
152,GRU,10,10,28,8.897959075428032,0.3508963324750167,0.3410065203118677,3.9110126196080706,0.97526866910786,-0.11587272571780316,0.4871185002190703,7,0.0,0.0,1.6811771176088848
153,GRU,10,10,29,7.963849462378693,0.32576211917718445,0.3348518761203008,3.8075388955055143,0.9953709926134269,-0.024259767021045153,0.4621066430276944,7,0.0,0.0,1.4304259607821157
154,GRU,10,10,30,9.634066038264416,0.39876218316406886,0.327404167427916,4.001943178547779,0.9644963083404843,-0.03188682116338226,0.3517716549559804,14,0.3333333333333333,0.375,2.140444619514583
155,GRUA,10,10,0,9.328971573249806,0.38645857770896663,0.3088021203866343,4.061439850587741,0.972472366490797,-0.026982854117303834,0.5364849259049098,6,0.0,0.0,2.4748394810474688
156,GRUA,10,10,1,9.57966728726295,0.3950762441159719,0.3259870578864654,4.0264133834720335,0.9732574795679874,-0.024459357119905878,0.5246548379286387,7,0.0,0.0,1.9481113913877253
157,GRUA,10,10,2,10.050360209473618,0.41773423999246445,0.3235883628367875,4.0684435954911224,0.9867966061828981,-0.012369224827235126,0.44147219949324734,11,0.09090909090909091,0.1111111111111111,2.2866017199010584
158,GRUA,10,10,3,8.995141290905094,0.36314693614256166,0.34397655134591076,3.9237062006661145,0.9986587144899182,-0.07433620313331302,0.5032134049297052,7,0.0,0.0,1.863569801312528
159,GRUA,10,10,4,8.979483370661153,0.3528968589043225,0.3535992798977347,3.8847609505991203,0.9836443838169271,-0.12207046245568165,0.49676277003670943,7,0.0,0.0,1.6273549983876059
160,GRUA,10,10,5,10.495246299475319,0.4359173890622765,0.3256754921174186,4.085115946352066,0.9945757159784794,-0.016614480990341463,0.38793716285832713,14,0.7142857142857143,1.25,3.1417477437412678
161,GRUA,10,10,6,9.401471245870189,0.38316719011662786,0.32922477898466135,3.98461596456836,0.9927624905769932,-0.059738121048114934,0.336726751433639,14,0.5,0.6666666666666666,2.2354082402194138
162,GRUA,10,10,7,9.882861882207425,0.40753444293162927,0.3269820009549678,4.02888327309434,0.9959364554822656,-0.028875294362527892,0.3365361435789633,15,0.7142857142857143,1.0,2.6593812856137435
163,GRUA,10,10,8,10.519338761312387,0.4240377385266447,0.36910394486689524,3.9933275546500644,0.998579074647941,-0.090197135939869,0.5697395667149202,7,0.0,0.0,2.4798837636077793
164,GRUA,10,10,9,7.562851777597098,0.31395753023077805,0.33285658982558125,3.7543534681447697,0.9973494794585278,-0.004645175343071184,0.48616302549022244,6,0.0,0.0,1.1593308356138778
165,GRUA,10,10,10,9.69999783386809,0.3929095047578315,0.33442293081455465,4.002364087809621,0.9924101512574404,-0.06890208226318073,0.5591891043296058,6,0.0,0.0,2.2038849732936883
166,GRUA,10,10,11,10.325487660949728,0.4298035772519507,0.34827511954827617,4.0472041960092495,0.9886971848184674,-0.0051009034514550855,0.4049724531072276,13,0.3333333333333333,0.42857142857142855,2.3564021560193353
167,GRUA,10,10,12,8.339717009462701,0.34435087157199434,0.33706064801007607,3.8382780369859404,0.9949949149532591,-0.018386983889583597,0.480694747518557,7,0.0,0.0,1.3939131495055062
168,GRUA,10,10,13,8.774534025537541,0.3605910675940656,0.35959377146194943,3.7941800156167513,0.989882029787092,-0.020058067213327924,0.5065914911497149,7,0.0,0.0,1.6662295879616624
169,GRUA,10,10,14,8.53087247682657,0.33759619242966893,0.3402527461646819,3.8304131281041833,0.9811290842733049,-0.10758674815505209,0.46994784846211796,7,0.0,0.0,1.7318355811878114
170,GRUA,10,10,15,7.935208095266692,0.3265385529080841,0.3484199990242258,3.7280595830590126,0.9814495453311398,-0.016380470912113143,0.47294309651073535,7,0.0,0.0,1.0718882366488298
171,GRUA,10,10,16,8.834915876948545,0.36657706799553047,0.32764649759228337,3.955165248685704,0.9997113262447908,-0.00926656126395331,0.5321880288395436,6,0.0,0.0,1.7668216275940605
172,GRUA,10,10,17,9.538876470077494,0.39260190900634356,0.3473871359999803,3.9446937085446576,0.9895196264047099,-0.02219977801520967,0.5639372132648627,6,0.0,0.0,1.9064988767645397
173,GRUA,10,10,18,8.44795424085901,0.34773737712297154,0.3438238580800931,3.810423595697662,0.9921122204372899,-0.05112859495384603,0.37262956824482374,11,0.3333333333333333,0.6,1.6415494713114631
174,GRUA,10,10,19,8.194621945679039,0.33641643329105814,0.34581058849734464,3.7884815691900338,0.9995345337573078,-0.020104591115607473,0.5151459292773167,6,0.0,0.0,1.5067563550379823
175,GRUA,10,10,20,9.36271802543008,0.3871932252709092,0.31932698446551405,4.013172129304614,0.9614975046779026,-0.01752015473206514,0.38719322527090916,12,0.3333333333333333,0.5,2.3549638653950518
176,GRUA,10,10,21,9.113003654338298,0.37548206794385175,0.3511767141883714,3.889271453409013,0.9988380897884035,-0.025358505921464047,0.5173386999374884,7,0.0,0.0,1.7318536746101652
177,GRUA,10,10,22,8.874946203226013,0.36378241767847336,0.3571602359576796,3.857681956518002,0.9950942777770422,-0.03604204473566419,0.5147309121668128,7,0.0,0.0,1.5533794325077244
178,GRUA,10,10,23,9.332536765115266,0.38517218064187947,0.333828337765229,3.99678136073217,0.9984816453622782,-0.044202214855080246,0.5187006132996627,7,0.0,0.0,1.9851935818015938
179,GRUA,10,10,24,8.918824241430208,0.36770003610930263,0.3423364657805954,3.8788140924260173,0.9875397853429622,-0.01567056246782439,0.3923354752563276,11,0.09090909090909091,0.1111111111111111,1.6087719764004507
180,GRUA,10,10,25,9.371047768914156,0.3868653572372252,0.37893482485140534,3.819675700952074,0.9953231463474048,-0.03931195986342262,0.5430054654790761,7,0.0,0.0,1.5208553964105511
181,GRUA,10,10,26,8.632681741076805,0.3534170449007879,0.34053093864252676,3.86040841864573,0.9987232088598281,-0.02511211057631657,0.48871158216855504,7,0.0,0.0,1.4858236535410763
182,GRUA,10,10,27,8.473316721120423,0.3471125524631875,0.33807794599460994,3.8518300939505927,0.9953549117782781,-0.02376924366732025,0.4837750532881907,7,0.0,0.0,1.3941487143754459
183,GRUA,10,10,28,8.249555508336377,0.3378440438515953,0.34130611096599095,3.8334536909551504,0.997314302966354,-0.05380904726790714,0.47838400851838475,7,0.0,0.0,1.3188952272578711
184,GRUA,10,10,29,9.0225788207166,0.36655219773056685,0.3576023364382857,3.85589749232951,0.9973921720432881,-0.04098388453089896,0.5135652393923215,7,0.0,0.0,1.3706374739850018
185,GRUA,10,10,30,9.234821785341577,0.36000661331104794,0.3826986817685632,3.821349772709176,0.9709023366930345,-0.13564928608415583,0.5205785254320886,7,0.0,0.0,1.4336787288711181
186,RNN,10,15,0,8.537760569963414,0.3546788537624224,0.32495623906104687,3.9184397078495508,0.9811290842733045,-0.012734039832637212,0.48402862013570913,7,0.0,0.0,1.7695522392888785
187,RNN,10,15,1,9.572034727783418,0.3843972803874276,0.37066069300036986,3.901019612065582,0.9898820297870916,-0.09089979890752575,0.5775585645653375,6,0.0,0.0,1.7606691052408303
188,RNN,10,15,2,9.111416230854722,0.37242323511665293,0.3453662942230194,3.90815589071168,0.9954683035946195,-0.060217454175174545,0.5120219678376541,7,0.0,0.0,1.960543252280425
189,RNN,10,15,3,8.377759344356377,0.33366778976946704,0.346046595882899,3.789755151165002,0.9944897364681107,-0.07613236107275467,0.4741125363140388,7,0.0,0.0,1.2940068419850537
190,RNN,10,15,4,8.760361841234213,0.340255728425954,0.332153744229087,3.95095668391232,0.9397394602037195,-0.1515963107119358,0.47572779211693983,7,0.0,0.0,1.4489623934364282
191,RNN,10,15,5,9.403613182813949,0.3751913950788581,0.34495274454066865,3.955896578576039,0.9927008432395263,-0.10783975113758526,0.5104812842785954,7,0.0,0.0,2.1204185156376845
192,RNN,10,15,6,9.227540254259406,0.38181460488735003,0.33518603210149417,3.935068354267763,0.9925876324825254,-0.01066495616050167,0.4058121187366299,11,0.09090909090909091,0.1111111111111111,1.8585283232314471
193,RNN,10,15,7,9.408712560782044,0.362776531954482,0.35830358777431076,3.9236708036934935,0.9709505944546688,-0.16353523911008905,0.5082054481260703,7,0.0,0.0,1.7121631468688951
194,RNN,10,15,8,8.574051237576258,0.3493886838795212,0.3470601870731393,3.8375435898503163,0.9762774187218266,-0.04627029317425935,0.529524832426177,6,0.0,0.0,1.4960593158036275
195,RNN,10,15,9,9.38791272873737,0.3886280030938016,0.33798011531951205,3.9750145970442676,0.9986209255209846,-0.030420327243066758,0.41321239004674104,11,0.3333333333333333,0.6,2.0974558049558922
196,RNN,10,15,10,8.589435895062064,0.35769920786869736,0.3247128635576189,3.89962585223583,0.9973494794585274,-0.0007758177022214596,0.3805140270195575,11,0.3333333333333333,0.6,1.780199576212682
197,RNN,10,15,11,8.876020591119078,0.36477852801427013,0.34623690740789226,3.891259149289388,0.99235399106264,-0.030333979694149082,0.5412140224891748,6,0.0,0.0,1.7373306693314219
198,RNN,10,15,12,8.759582178567339,0.3610902981870061,0.34991923453035945,3.8269730622367444,0.9972332586505392,-0.015569170346531713,0.5028697486155546,7,0.0,0.0,1.4375877455857302
199,RNN,10,15,13,9.523798619381932,0.395198693881543,0.33131709499010265,3.9949114896491307,0.9968579352309872,-0.01951498311245059,0.5234346200029847,7,0.0,0.0,2.1980071053910946
200,RNN,10,15,14,9.511600038948382,0.3944417170789569,0.34751503181718646,3.9900955963107454,0.9811768414032924,-0.022499414526707895,0.5765346669307538,6,0.0,0.0,2.0879618056840785
201,RNN,10,15,15,9.249918664256302,0.3825721627780327,0.33702564917532096,3.956880478535657,0.990791688568172,-0.034093378791759665,0.5150543960231824,7,0.0,0.0,1.998750205527378
202,RNN,10,15,16,10.228617807760754,0.42560992841126993,0.3674299995812782,3.9718259812372083,0.9951325433428764,-0.006989762945138089,0.45253545873949297,11,0.09090909090909091,0.1111111111111111,1.9094261467488236
203,RNN,10,15,17,9.384462197300591,0.389678680424626,0.33836512771721716,3.9460471445506107,0.9927008432395259,-0.00804346677739165,0.41419086073597333,11,0.09090909090909091,0.1111111111111111,1.6236035446713566
204,RNN,10,15,18,9.370573306958352,0.389026274954698,0.37180417929004955,3.895219919994198,0.9950395405803594,-0.016971354022800256,0.5463116636051651,7,0.0,0.0,1.3173697456443958
205,RNN,10,15,19,9.156633832926802,0.38152640970528345,0.3303614181368259,3.951758684488402,0.9996967598353965,0.0,0.3582817832519175,13,0.3333333333333333,0.42857142857142855,1.9010422459121998
206,RNN,10,15,20,8.904196364194231,0.3421964327274054,0.3456144789256761,3.9118785594001233,0.9840835067165012,-0.15348482081936066,0.4803080931814878,7,0.0,0.0,1.5503865619325143
207,RNN,10,15,21,8.252879223902806,0.3352377141056113,0.3620733551208076,3.7303699573887386,0.9974877935590047,-0.03982410330419528,0.4904327063728903,7,0.0,0.0,1.1398031307934735
208,RNN,10,15,22,8.239328799900363,0.327391668175875,0.3649874570258486,3.6837148584092168,0.9927624905769927,-0.05205352819039266,0.4817422893432305,7,0.0,0.0,0.8406201826452055
209,RNN,10,15,23,10.254653572507308,0.42454920833390936,0.32556637522686777,4.087665501925824,0.9940206963840286,-0.03273628624674085,0.5496325445521281,7,0.0,0.0,2.7006542147146093
210,RNN,10,15,24,10.332788100701464,0.4302401452753311,0.316135366052976,4.107897296735923,0.9951325433428759,-0.0035123070467584228,0.384659373986017,14,0.5,0.6666666666666666,2.8709756447694414
211,RNN,10,15,25,9.921816097245,0.4060538162009457,0.33716049764966044,4.01463507871867,0.9975927175292654,-0.050226474980848757,0.5374533032508062,7,0.0,0.0,2.5958161841449856
212,RNN,10,15,26,9.665763936640154,0.40274016402667306,0.30844922528804675,4.106613213044218,0.9487660713535142,0.0,0.425041459011247,11,0.09090909090909091,0.1111111111111111,2.3173971989121007
213,RNN,10,15,27,10.166945713399702,0.42054671450034675,0.32828637990295345,4.0672392369289065,0.9985327972517526,-0.036912282695690024,0.37282531138420366,14,0.5,0.6666666666666666,2.893432639208149
214,RNN,10,15,28,9.316895611957808,0.38820398383157534,0.34311176180499986,3.9181830977946133,0.9996737085690346,0.0,0.41283778151993333,11,0.09090909090909091,0.1111111111111111,1.519431410486312
215,RNN,10,15,29,9.712756487155616,0.3941665754487487,0.36584967964759646,3.9409122858147496,0.9966643547754441,-0.06318966909641244,0.584667101554484,6,0.0,0.0,2.100823182695149
216,RNN,10,15,30,8.681347068093343,0.35148033218011737,0.32823423420207126,3.944543928953702,0.9945536158255837,-0.09726931343436362,0.4841099289145141,7,0.0,0.0,1.815301561908746
217,RNNA,10,15,0,9.70181424647675,0.4023009734667687,0.3375691333214051,3.9884965462486237,0.9940206963840286,-0.011647720818575458,0.40230097346676863,12,0.2,0.25,2.1725566789781716
218,RNNA,10,15,1,8.281707298078116,0.3393867969224555,0.33927482122841823,3.8205556260072755,0.9968426687691512,-0.02273736198986409,0.5089938288673261,6,0.0,0.0,1.3917698697855028
219,RNNA,10,15,2,9.31130185842062,0.3826400264071979,0.3240603076445084,4.011749318516163,0.9881152782767155,-0.06397061232393542,0.5393996897379623,6,0.0,0.0,2.3093621329596687
220,RNNA,10,15,3,9.508505368725453,0.3886583055654125,0.336440440871192,3.98766043092878,0.9971769780935222,-0.057495372710038684,0.5542377815840323,6,0.0,0.0,2.285530045476598
221,RNNA,10,15,4,8.77033826235841,0.3499561922541023,0.33501398441294994,3.9285255268138637,0.9738270451617383,-0.09650200976294432,0.5204020792840294,6,0.0,0.0,1.8287407332766419
222,RNNA,10,15,5,10.225454373585618,0.42353061340425396,0.3219834407123608,4.083895123423544,0.9943385540920695,-0.03035982594176234,0.3771109420609696,14,0.7142857142857143,1.25,2.992389417796355
223,RNNA,10,15,6,9.289635273207052,0.37629362156772755,0.34020343751920956,3.9547086968758753,0.9988286457048843,-0.07636607310996357,0.5422288928254667,6,0.0,0.0,2.0194312076524077
224,RNNA,10,15,7,8.99998553116334,0.3628874131322204,0.33854182973327884,3.926732919885029,0.9895196264047099,-0.07699388334975454,0.49767401665036054,7,0.0,0.0,1.9795510805753973
225,RNNA,10,15,8,9.711204903768351,0.3895543577949601,0.3378367737095181,4.015245422826319,0.9806504377506959,-0.09047507917232656,0.5567295588693827,6,0.0,0.0,2.2631886281342677
226,RNNA,10,15,9,8.823440221596371,0.3444595539312821,0.34118999714928977,3.909422773983827,0.9858106874764063,-0.1396276375831067,0.480588734939013,7,0.0,0.0,1.7032307208026354
227,RNNA,10,15,10,9.54753291382845,0.3967225660432994,0.3401211109707944,3.9773823600146176,0.9997103988399743,-0.013095664394631168,0.42147904178524864,11,0.09090909090909091,0.1111111111111111,1.9438873985424259
228,RNNA,10,15,11,10.494944308724246,0.4354927444293272,0.32688624263046473,4.0734543877126415,0.996953339834465,-0.018948966238029552,0.36505694051609017,15,0.7142857142857143,1.0,2.944522783901443
229,RNNA,10,15,12,9.487104908862534,0.36872208279860774,0.3451918091740788,3.961028487497198,0.9810551957702449,-0.15777610552271648,0.5014286605304664,7,0.0,0.0,2.0218480927117217
230,RNNA,10,15,13,9.818104389153683,0.40293106940862344,0.3321644520554571,4.016073545162105,0.9994449804055496,-0.0369396808366802,0.33216390822144704,15,0.7142857142857143,1.0,2.5805908644631597
231,RNNA,10,15,14,9.448830864172233,0.39246253465399844,0.33396227962308556,3.9558558971671705,0.933346292854873,-0.00743250811906826,0.4178735627001463,11,0.09090909090909091,0.1111111111111111,1.7112981677348738
232,RNNA,10,15,15,8.64808957944311,0.35842632588336487,0.34607236830889904,3.8600793751577394,0.9895875212220555,-0.022928879121175694,0.4995297308285014,7,0.0,0.0,1.4290707059370962
233,RNNA,10,15,16,9.13733943431123,0.37971392141648347,0.34378653431457784,3.9219150079897322,0.9993725435129428,-0.012102660157813805,0.40515807178957175,11,0.3333333333333333,0.6,1.9750139502737252
234,RNNA,10,15,17,9.266687091287286,0.38611196213697024,0.33287797248388185,3.950932028897938,0.9875236970340646,0.0,0.411092209977597,11,0.09090909090909091,0.1111111111111111,1.7818297645286627
235,RNNA,10,15,18,8.28976378290011,0.34437263325496686,0.3402420226500491,3.834938933222157,0.9799750765093869,-0.006205146195226163,0.48639876638129836,7,0.0,0.0,1.2682405492412516
236,RNNA,10,15,19,8.981914205732261,0.3361962860343946,0.34905880221774743,3.9139784396332655,0.9575709163449635,-0.19394744524085628,0.4767805925305517,7,0.0,0.0,1.4596211694771797
237,RNNA,10,15,20,8.689309146708478,0.35829491125807444,0.31960885145954415,3.988230767978734,0.997353330806106,-0.04511563825734566,0.5210119124804239,6,0.0,0.0,1.7873725644611214
238,RNNA,10,15,21,9.546382757470449,0.39678821945836984,0.3259388241467161,3.984427595469649,0.9922722362815386,-0.011732745234786623,0.34947655254791593,14,0.5,0.6666666666666666,2.2491532048571394
239,RNNA,10,15,22,10.542372270920199,0.4381077087378526,0.3515219454379973,4.026681937683112,0.9795669569232217,-0.01389363060586879,0.6103986817012543,6,0.0,0.0,2.690531274298558
240,RNNA,10,15,23,9.050619257421605,0.3737283030528176,0.3749275128579653,3.80995131707806,0.9951325433428759,-0.040569992076991745,0.5693687215624373,6,0.0,0.0,1.6124217084527332
241,RNNA,10,15,24,10.081409631311043,0.41925971817429214,0.33517449968781765,4.032441871539962,0.9994655462754594,-0.009588197564016188,0.419259718174292,12,0.3333333333333333,0.5,2.585346819434232
242,RNNA,10,15,25,9.162532096367459,0.3727796604350284,0.34568751839031175,3.9075061725845495,0.9971119874077141,-0.03597004098779655,0.5118038679762205,7,0.0,0.0,1.7000554740397562
