Type,min_length,max_length,Run1,Run2,Similarity
LSTM-LSTM,20,25,20,23,0.44331167880972117
LSTM-LSTM,20,25,20,24,0.6044045421561557
LSTM-LSTM,20,25,20,25,0.5639810778749613
LSTM-LSTM,20,25,20,26,0.5285850006701144
LSTM-LSTM,20,25,20,27,0.6878073527906814
LSTM-LSTM,20,25,20,28,0.3226466764334415
LSTM-LSTM,20,25,20,29,0.6589431734507856
LSTM-LSTM,20,25,20,30,0.5998914088926132
LSTM-LSTM,20,25,21,0,0.1809598193603612
LSTM-LSTM,20,25,21,1,0.6161051154681311
LSTM-LSTM,20,25,21,2,0.4786312739386429
LSTM-LSTM,20,25,21,3,0.6688976353052709
LSTM-LSTM,20,25,21,4,0.3900935857213061
LSTM-LSTM,20,25,21,5,0.42120808467149834
LSTM-LSTM,20,25,21,6,0.48727215044450345
LSTM-LSTM,20,25,21,7,0.7605958299049184
LSTM-LSTM,20,25,21,8,0.5613435451281241
LSTM-LSTM,20,25,21,9,0.16994673877786656
LSTM-LSTM,20,25,21,10,0.6412185735276901
LSTM-LSTM,20,25,21,11,0.3016475099544265
LSTM-LSTM,20,25,21,12,0.5450995397984945
LSTM-LSTM,20,25,21,13,0.6371469636194959
LSTM-LSTM,20,25,21,14,0.5813220174928594
LSTM-LSTM,20,25,21,15,0.3418955313365185
LSTM-LSTM,20,25,21,16,-0.08954413270380715
LSTM-LSTM,20,25,21,17,0.6407183638892957
LSTM-LSTM,20,25,21,18,0.5187807867598971
LSTM-LSTM,20,25,21,19,0.19847654678976503
LSTM-LSTM,20,25,21,20,0.5371479016501327
LSTM-LSTM,20,25,21,22,0.6156638957700864
LSTM-LSTM,20,25,21,23,0.3567260705426897
LSTM-LSTM,20,25,21,24,0.4074229862065786
LSTM-LSTM,20,25,21,25,0.4980261846189194
LSTM-LSTM,20,25,21,26,0.4013577942876577
LSTM-LSTM,20,25,21,27,0.8449854098875871
LSTM-LSTM,20,25,21,28,0.49066015152780246
LSTM-LSTM,20,25,21,29,0.4919734333943263
LSTM-LSTM,20,25,21,30,0.5242601449824771
LSTM-LSTM,20,25,22,0,0.4642675657084236
LSTM-LSTM,20,25,22,1,0.7044899652542541
LSTM-LSTM,20,25,22,2,0.7968822577800159
LSTM-LSTM,20,25,22,3,0.8007230170423228
LSTM-LSTM,20,25,22,4,0.49455782600232456
LSTM-LSTM,20,25,22,5,0.6153305234186234
LSTM-LSTM,20,25,22,6,0.5466620561535048
LSTM-LSTM,20,25,22,7,0.8446791833442752
LSTM-LSTM,20,25,22,8,0.6816620321053966
LSTM-LSTM,20,25,22,9,0.47274976269674435
LSTM-LSTM,20,25,22,10,0.6398291211379613
LSTM-LSTM,20,25,22,11,0.3860142430646697
LSTM-LSTM,20,25,22,12,0.7878697178415364
LSTM-LSTM,20,25,22,13,0.7016066168422879
LSTM-LSTM,20,25,22,14,0.739623084430794
LSTM-LSTM,20,25,22,15,0.4407341348480679
LSTM-LSTM,20,25,22,16,0.5034080665136677
LSTM-LSTM,20,25,22,17,0.6692341419218711
LSTM-LSTM,20,25,22,18,0.7701348743780777
LSTM-LSTM,20,25,22,19,0.5564583445539493
LSTM-LSTM,20,25,22,20,0.6324622654957319
LSTM-LSTM,20,25,22,21,0.6156638957700864
LSTM-LSTM,20,25,22,23,0.6441090739562813
LSTM-LSTM,20,25,22,24,0.653184555700483
LSTM-LSTM,20,25,22,25,0.7346146922083496
LSTM-LSTM,20,25,22,26,0.8117668435109973
LSTM-LSTM,20,25,22,27,0.7499732124829823
LSTM-LSTM,20,25,22,28,0.6483328524845265
LSTM-LSTM,20,25,22,29,0.7466009903933737
LSTM-LSTM,20,25,22,30,0.7304284387088166
LSTM-LSTM,20,25,23,0,0.48976889891934655
LSTM-LSTM,20,25,23,1,0.6445438619686166
LSTM-LSTM,20,25,23,2,0.5679194058259128
LSTM-LSTM,20,25,23,3,0.7113654956390073
LSTM-LSTM,20,25,23,4,0.4991028204007851
LSTM-LSTM,20,25,23,5,0.5619559931691559
LSTM-LSTM,20,25,23,6,0.5433551083410126
LSTM-LSTM,20,25,23,7,0.6006364249197313
LSTM-LSTM,20,25,23,8,0.6322806964666852
LSTM-LSTM,20,25,23,9,0.6269525410121155
LSTM-LSTM,20,25,23,10,0.6609194773465069
LSTM-LSTM,20,25,23,11,0.44588566964878895
LSTM-LSTM,20,25,23,12,0.6897347753875827
LSTM-LSTM,20,25,23,13,0.6084864596491714
LSTM-LSTM,20,25,23,14,0.6169829619418077
LSTM-LSTM,20,25,23,15,0.45762364043100007
LSTM-LSTM,20,25,23,16,0.6255035823421331
LSTM-LSTM,20,25,23,17,0.35921716189141717
LSTM-LSTM,20,25,23,18,0.7265025635346064
LSTM-LSTM,20,25,23,19,0.5767883462181698
LSTM-LSTM,20,25,23,20,0.44331167880972117
LSTM-LSTM,20,25,23,21,0.3567260705426897
LSTM-LSTM,20,25,23,22,0.6441090739562813
LSTM-LSTM,20,25,23,24,0.5713823111666814
LSTM-LSTM,20,25,23,25,0.6507520787621022
LSTM-LSTM,20,25,23,26,0.7324706551692789
LSTM-LSTM,20,25,23,27,0.35204455412937286
LSTM-LSTM,20,25,23,28,0.6880270533676682
LSTM-LSTM,20,25,23,29,0.6162524365567218
LSTM-LSTM,20,25,23,30,0.710109295108423
LSTM-LSTM,20,25,24,0,0.6293239681861305
LSTM-LSTM,20,25,24,1,0.5780865288447133
LSTM-LSTM,20,25,24,2,0.78128471697036
LSTM-LSTM,20,25,24,3,0.46136626113195833
LSTM-LSTM,20,25,24,4,0.4145422841093787
LSTM-LSTM,20,25,24,5,0.48372602396787623
LSTM-LSTM,20,25,24,6,0.7963226679991567
LSTM-LSTM,20,25,24,7,0.6532574675263552
LSTM-LSTM,20,25,24,8,0.7285518025565456
LSTM-LSTM,20,25,24,9,0.5034433117218575
LSTM-LSTM,20,25,24,10,0.3914239506455949
LSTM-LSTM,20,25,24,11,0.704448331637038
LSTM-LSTM,20,25,24,12,0.8299212294704341
LSTM-LSTM,20,25,24,13,0.2853003873121542
LSTM-LSTM,20,25,24,14,0.45693610297816006
LSTM-LSTM,20,25,24,15,0.5865946487501352
LSTM-LSTM,20,25,24,16,0.5455352528830879
LSTM-LSTM,20,25,24,17,0.5275427562260651
LSTM-LSTM,20,25,24,18,0.5803318443464794
LSTM-LSTM,20,25,24,19,0.3205341630266736
LSTM-LSTM,20,25,24,20,0.6044045421561557
LSTM-LSTM,20,25,24,21,0.4074229862065786
LSTM-LSTM,20,25,24,22,0.653184555700483
LSTM-LSTM,20,25,24,23,0.5713823111666814
LSTM-LSTM,20,25,24,25,0.7289917279723676
LSTM-LSTM,20,25,24,26,0.48428820336507783
LSTM-LSTM,20,25,24,27,0.6998855146838845
LSTM-LSTM,20,25,24,28,0.6489704798502117
LSTM-LSTM,20,25,24,29,0.5791593488620748
LSTM-LSTM,20,25,24,30,0.5363222075502553
LSTM-LSTM,20,25,25,0,0.5402088245632913
LSTM-LSTM,20,25,25,1,0.8010234468558342
LSTM-LSTM,20,25,25,2,0.7513672018226754
LSTM-LSTM,20,25,25,3,0.7091203866895844
LSTM-LSTM,20,25,25,4,0.5409050468219204
LSTM-LSTM,20,25,25,5,0.5576688519353177
LSTM-LSTM,20,25,25,6,0.6716174900741474
LSTM-LSTM,20,25,25,7,0.7579977504444344
LSTM-LSTM,20,25,25,8,0.7205299464039463
LSTM-LSTM,20,25,25,9,0.6942519525102094
LSTM-LSTM,20,25,25,10,0.5249580294509916
LSTM-LSTM,20,25,25,11,0.5186560966865031
LSTM-LSTM,20,25,25,12,0.7971648226909028
LSTM-LSTM,20,25,25,13,0.5438861553568328
LSTM-LSTM,20,25,25,14,0.7697785990641511
LSTM-LSTM,20,25,25,15,0.4775479014684846
LSTM-LSTM,20,25,25,16,0.5077847250908121
LSTM-LSTM,20,25,25,17,0.6861088120687341
LSTM-LSTM,20,25,25,18,0.7261931512401548
LSTM-LSTM,20,25,25,19,0.45443245844350916
LSTM-LSTM,20,25,25,20,0.5639810778749613
LSTM-LSTM,20,25,25,21,0.4980261846189194
LSTM-LSTM,20,25,25,22,0.7346146922083496
LSTM-LSTM,20,25,25,23,0.6507520787621022
LSTM-LSTM,20,25,25,24,0.7289917279723676
LSTM-LSTM,20,25,25,26,0.7443701204931734
LSTM-LSTM,20,25,25,27,0.616966153061896
LSTM-LSTM,20,25,25,28,0.7911045933358014
LSTM-LSTM,20,25,25,29,0.6122246469006773
LSTM-LSTM,20,25,25,30,0.6855714380891844
LSTM-LSTM,20,25,26,0,0.5542141167827643
LSTM-LSTM,20,25,26,1,0.6907808992960965
LSTM-LSTM,20,25,26,2,0.7876781959992181
LSTM-LSTM,20,25,26,3,0.7780519555323794
LSTM-LSTM,20,25,26,4,0.6177447267111659
LSTM-LSTM,20,25,26,5,0.7079395513068096
LSTM-LSTM,20,25,26,6,0.4520347124930904
LSTM-LSTM,20,25,26,7,0.7325867832459566
LSTM-LSTM,20,25,26,8,0.5985774724082993
LSTM-LSTM,20,25,26,9,0.7024400124002774
LSTM-LSTM,20,25,26,10,0.5786441716064527
LSTM-LSTM,20,25,26,11,0.3808525635185728
LSTM-LSTM,20,25,26,12,0.703105537267693
LSTM-LSTM,20,25,26,13,0.786724480599208
LSTM-LSTM,20,25,26,14,0.8143273386831386
LSTM-LSTM,20,25,26,15,0.4625553473100644
LSTM-LSTM,20,25,26,16,0.6574118058433773
LSTM-LSTM,20,25,26,17,0.5973701508659848
LSTM-LSTM,20,25,26,18,0.7985158972582781
LSTM-LSTM,20,25,26,19,0.7188533768035852
LSTM-LSTM,20,25,26,20,0.5285850006701144
LSTM-LSTM,20,25,26,21,0.4013577942876577
LSTM-LSTM,20,25,26,22,0.8117668435109973
LSTM-LSTM,20,25,26,23,0.7324706551692789
LSTM-LSTM,20,25,26,24,0.48428820336507783
LSTM-LSTM,20,25,26,25,0.7443701204931734
LSTM-LSTM,20,25,26,27,0.47898880575914354
LSTM-LSTM,20,25,26,28,0.688119476117894
LSTM-LSTM,20,25,26,29,0.7134678092529129
LSTM-LSTM,20,25,26,30,0.6466254124038161
LSTM-LSTM,20,25,27,0,0.3684262620716675
LSTM-LSTM,20,25,27,1,0.688604501097613
LSTM-LSTM,20,25,27,2,0.6860839212302932
LSTM-LSTM,20,25,27,3,0.6776176590612487
LSTM-LSTM,20,25,27,4,0.47010833125417206
LSTM-LSTM,20,25,27,5,0.5327406466753007
LSTM-LSTM,20,25,27,6,0.7147276494975094
LSTM-LSTM,20,25,27,7,0.7916849941639292
LSTM-LSTM,20,25,27,8,0.7108313383350271
LSTM-LSTM,20,25,27,9,0.3224422220001168
LSTM-LSTM,20,25,27,10,0.6218491479634466
LSTM-LSTM,20,25,27,11,0.5256812952067028
LSTM-LSTM,20,25,27,12,0.7278191409119178
LSTM-LSTM,20,25,27,13,0.5748789895770011
LSTM-LSTM,20,25,27,14,0.6300803071358728
LSTM-LSTM,20,25,27,15,0.5136436827849877
LSTM-LSTM,20,25,27,16,0.13452880052576247
LSTM-LSTM,20,25,27,17,0.7813618094550443
LSTM-LSTM,20,25,27,18,0.610040473281495
LSTM-LSTM,20,25,27,19,0.3364264405530216
LSTM-LSTM,20,25,27,20,0.6878073527906814
LSTM-LSTM,20,25,27,21,0.8449854098875871
LSTM-LSTM,20,25,27,22,0.7499732124829823
LSTM-LSTM,20,25,27,23,0.35204455412937286
LSTM-LSTM,20,25,27,24,0.6998855146838845
LSTM-LSTM,20,25,27,25,0.616966153061896
LSTM-LSTM,20,25,27,26,0.47898880575914354
LSTM-LSTM,20,25,27,28,0.605373712511521
LSTM-LSTM,20,25,27,29,0.6288363445403446
LSTM-LSTM,20,25,27,30,0.6177967133736557
LSTM-LSTM,20,25,28,0,0.4447468218245021
LSTM-LSTM,20,25,28,1,0.9262626780880455
LSTM-LSTM,20,25,28,2,0.6418573391943823
LSTM-LSTM,20,25,28,3,0.8334335597314398
LSTM-LSTM,20,25,28,4,0.5858269502646658
LSTM-LSTM,20,25,28,5,0.6594154324797153
LSTM-LSTM,20,25,28,6,0.8034879743454797
LSTM-LSTM,20,25,28,7,0.6189321276403309
LSTM-LSTM,20,25,28,8,0.683244849247245
LSTM-LSTM,20,25,28,9,0.7262712555537459
LSTM-LSTM,20,25,28,10,0.567663757900724
LSTM-LSTM,20,25,28,11,0.6620286904894216
LSTM-LSTM,20,25,28,12,0.7575089078539285
LSTM-LSTM,20,25,28,13,0.5342937923399312
LSTM-LSTM,20,25,28,14,0.8852358355094583
LSTM-LSTM,20,25,28,15,0.4147175750758143
LSTM-LSTM,20,25,28,16,0.43066562322654905
LSTM-LSTM,20,25,28,17,0.6080765546143088
LSTM-LSTM,20,25,28,18,0.6664515534294582
LSTM-LSTM,20,25,28,19,0.5405152196226755
LSTM-LSTM,20,25,28,20,0.3226466764334415
LSTM-LSTM,20,25,28,21,0.49066015152780246
LSTM-LSTM,20,25,28,22,0.6483328524845265
LSTM-LSTM,20,25,28,23,0.6880270533676682
LSTM-LSTM,20,25,28,24,0.6489704798502117
LSTM-LSTM,20,25,28,25,0.7911045933358014
LSTM-LSTM,20,25,28,26,0.688119476117894
LSTM-LSTM,20,25,28,27,0.605373712511521
LSTM-LSTM,20,25,28,29,0.559886415248725
LSTM-LSTM,20,25,28,30,0.6684437318967061
LSTM-LSTM,20,25,29,0,0.5782847139924338
LSTM-LSTM,20,25,29,1,0.4552358982225468
LSTM-LSTM,20,25,29,2,0.7635674321510957
LSTM-LSTM,20,25,29,3,0.6663623303549401
LSTM-LSTM,20,25,29,4,0.5559493011691559
LSTM-LSTM,20,25,29,5,0.7082567537411294
LSTM-LSTM,20,25,29,6,0.45714264031884777
LSTM-LSTM,20,25,29,7,0.5319076645767832
LSTM-LSTM,20,25,29,8,0.46214091458642365
LSTM-LSTM,20,25,29,9,0.4007587187268874
LSTM-LSTM,20,25,29,10,0.7178787953335417
LSTM-LSTM,20,25,29,11,0.5863547013422679
LSTM-LSTM,20,25,29,12,0.7408423157760484
LSTM-LSTM,20,25,29,13,0.7185648501468513
LSTM-LSTM,20,25,29,14,0.5106419969883894
LSTM-LSTM,20,25,29,15,0.5679387333543964
LSTM-LSTM,20,25,29,16,0.5296918928441371
LSTM-LSTM,20,25,29,17,0.6173182731775411
LSTM-LSTM,20,25,29,18,0.5507902307868815
LSTM-LSTM,20,25,29,19,0.726516103449942
LSTM-LSTM,20,25,29,20,0.6589431734507856
LSTM-LSTM,20,25,29,21,0.4919734333943263
LSTM-LSTM,20,25,29,22,0.7466009903933737
LSTM-LSTM,20,25,29,23,0.6162524365567218
LSTM-LSTM,20,25,29,24,0.5791593488620748
LSTM-LSTM,20,25,29,25,0.6122246469006773
LSTM-LSTM,20,25,29,26,0.7134678092529129
LSTM-LSTM,20,25,29,27,0.6288363445403446
LSTM-LSTM,20,25,29,28,0.559886415248725
LSTM-LSTM,20,25,29,30,0.7355523929680859
LSTM-LSTM,20,25,30,0,0.470035985108088
LSTM-LSTM,20,25,30,1,0.6687539001289922
LSTM-LSTM,20,25,30,2,0.5078200716271252
LSTM-LSTM,20,25,30,3,0.7941881235781512
LSTM-LSTM,20,25,30,4,0.4893933127847804
LSTM-LSTM,20,25,30,5,0.4499023891436109
LSTM-LSTM,20,25,30,6,0.6079229475033913
LSTM-LSTM,20,25,30,7,0.6470257686672548
LSTM-LSTM,20,25,30,8,0.7328293299537582
LSTM-LSTM,20,25,30,9,0.5254003536779984
LSTM-LSTM,20,25,30,10,0.8221495445815935
LSTM-LSTM,20,25,30,11,0.46970306582185917
LSTM-LSTM,20,25,30,12,0.6503755885578343
LSTM-LSTM,20,25,30,13,0.6755201459766805
LSTM-LSTM,20,25,30,14,0.6692037517745356
LSTM-LSTM,20,25,30,15,0.4922659713200872
LSTM-LSTM,20,25,30,16,0.4996241823310625
LSTM-LSTM,20,25,30,17,0.6167154059816077
LSTM-LSTM,20,25,30,18,0.6953549199405503
LSTM-LSTM,20,25,30,19,0.5943115314808541
LSTM-LSTM,20,25,30,20,0.5998914088926132
LSTM-LSTM,20,25,30,21,0.5242601449824771
LSTM-LSTM,20,25,30,22,0.7304284387088166
LSTM-LSTM,20,25,30,23,0.710109295108423
LSTM-LSTM,20,25,30,24,0.5363222075502553
LSTM-LSTM,20,25,30,25,0.6855714380891844
LSTM-LSTM,20,25,30,26,0.6466254124038161
LSTM-LSTM,20,25,30,27,0.6177967133736557
LSTM-LSTM,20,25,30,28,0.6684437318967061
LSTM-LSTM,20,25,30,29,0.7355523929680859
LSTM-LSTM,30,30,0,1,0.4443563861907071
LSTM-LSTM,30,30,0,2,0.5779320314600829
LSTM-LSTM,30,30,0,3,0.7096850259809909
LSTM-LSTM,30,30,0,4,0.4225631663313668
LSTM-LSTM,30,30,0,5,0.38951553157120666
LSTM-LSTM,30,30,0,6,0.4725606239326643
LSTM-LSTM,30,30,0,7,0.44219601098676614
LSTM-LSTM,30,30,0,8,0.8147395117518178
LSTM-LSTM,30,30,0,9,0.733706323948607
LSTM-LSTM,30,30,0,10,0.5154309098403674
LSTM-LSTM,30,30,0,11,0.7728115851752188
LSTM-LSTM,30,30,0,12,0.6342456259596607
LSTM-LSTM,30,30,0,13,0.4920802992554848
LSTM-LSTM,30,30,0,14,0.34777801410825376
LSTM-LSTM,30,30,0,15,0.652602104782489
LSTM-LSTM,30,30,0,16,0.28326006432432305
LSTM-LSTM,30,30,0,17,0.6948664106419028
LSTM-LSTM,30,30,0,18,0.6586998926799227
LSTM-LSTM,30,30,0,19,0.37407022326076117
LSTM-LSTM,30,30,0,20,0.6953045838519254
LSTM-LSTM,30,30,0,21,0.6132899169323066
LSTM-LSTM,30,30,0,22,0.7686161119905653
LSTM-LSTM,30,30,0,23,0.624212813761238
LSTM-LSTM,30,30,0,24,0.6349231786868721
LSTM-LSTM,30,30,0,25,0.6175391670199981
LSTM-LSTM,30,30,0,26,0.5070645081463773
LSTM-LSTM,30,30,0,27,0.5415773691525756
LSTM-LSTM,30,30,0,28,0.7387990154397749
LSTM-LSTM,30,30,0,29,0.5614942361625533
LSTM-LSTM,30,30,0,30,0.455158631418396
LSTM-LSTM,30,30,1,0,0.4443563861907071
LSTM-LSTM,30,30,1,2,0.6194873056437612
LSTM-LSTM,30,30,1,3,0.5016792559610559
LSTM-LSTM,30,30,1,4,0.8615990495392788
LSTM-LSTM,30,30,1,5,0.7112101145294607
LSTM-LSTM,30,30,1,6,0.8542505245326206
LSTM-LSTM,30,30,1,7,0.4629376600627517
LSTM-LSTM,30,30,1,8,0.4103479768400614
LSTM-LSTM,30,30,1,9,0.6607763663563074
LSTM-LSTM,30,30,1,10,0.7319902250173868
LSTM-LSTM,30,30,1,11,0.5023642059288539
LSTM-LSTM,30,30,1,12,0.5728139497200759
LSTM-LSTM,30,30,1,13,0.8955565864910764
LSTM-LSTM,30,30,1,14,0.4302826182365678
LSTM-LSTM,30,30,1,15,0.6340160120348094
LSTM-LSTM,30,30,1,16,0.557007792013627
LSTM-LSTM,30,30,1,17,0.6522028338060168
LSTM-LSTM,30,30,1,18,0.4614146717727744
LSTM-LSTM,30,30,1,19,0.6091475685792543
LSTM-LSTM,30,30,1,20,0.6744163181550453
LSTM-LSTM,30,30,1,21,0.7136061893505373
LSTM-LSTM,30,30,1,22,0.6483416108650472
LSTM-LSTM,30,30,1,23,0.6784920740821726
LSTM-LSTM,30,30,1,24,0.7465558596076336
LSTM-LSTM,30,30,1,25,0.7904018048117463
LSTM-LSTM,30,30,1,26,0.7720066414730616
LSTM-LSTM,30,30,1,27,0.5939069988685866
LSTM-LSTM,30,30,1,28,0.5917486784641788
LSTM-LSTM,30,30,1,29,0.6232938073649548
LSTM-LSTM,30,30,1,30,0.43770193873966107
LSTM-LSTM,30,30,2,0,0.5779320314600829
LSTM-LSTM,30,30,2,1,0.6194873056437612
LSTM-LSTM,30,30,2,3,0.7088637690795472
LSTM-LSTM,30,30,2,4,0.7368501615568215
LSTM-LSTM,30,30,2,5,0.7622999943633532
LSTM-LSTM,30,30,2,6,0.525797074390197
LSTM-LSTM,30,30,2,7,0.5544362033861684
LSTM-LSTM,30,30,2,8,0.2575116522908701
LSTM-LSTM,30,30,2,9,0.499871784211774
LSTM-LSTM,30,30,2,10,0.9116299780302787
LSTM-LSTM,30,30,2,11,0.5939293500633913
LSTM-LSTM,30,30,2,12,0.6684807171230605
LSTM-LSTM,30,30,2,13,0.7586014310528122
LSTM-LSTM,30,30,2,14,0.25106387989270723
LSTM-LSTM,30,30,2,15,0.6950901233628962
LSTM-LSTM,30,30,2,16,0.6167044618077462
LSTM-LSTM,30,30,2,17,0.6267925255873079
LSTM-LSTM,30,30,2,18,0.47046607246776767
LSTM-LSTM,30,30,2,19,0.5005098039428328
LSTM-LSTM,30,30,2,20,0.6578801383386917
LSTM-LSTM,30,30,2,21,0.5617563165213691
LSTM-LSTM,30,30,2,22,0.7394916096488838
LSTM-LSTM,30,30,2,23,0.49434511061123815
LSTM-LSTM,30,30,2,24,0.7556040973967652
LSTM-LSTM,30,30,2,25,0.5766582366525379
LSTM-LSTM,30,30,2,26,0.6950867667405722
LSTM-LSTM,30,30,2,27,0.7693646110403811
LSTM-LSTM,30,30,2,28,0.7292500293198944
LSTM-LSTM,30,30,2,29,0.7138510223279507
LSTM-LSTM,30,30,2,30,0.8223616195198444
LSTM-LSTM,30,30,3,0,0.7096850259809909
LSTM-LSTM,30,30,3,1,0.5016792559610559
LSTM-LSTM,30,30,3,2,0.7088637690795472
LSTM-LSTM,30,30,3,4,0.555335737350616
LSTM-LSTM,30,30,3,5,0.6152021794688148
LSTM-LSTM,30,30,3,6,0.5444974719806689
LSTM-LSTM,30,30,3,7,0.6761303142552268
LSTM-LSTM,30,30,3,8,0.5164922818446996
LSTM-LSTM,30,30,3,9,0.4465738307826291
LSTM-LSTM,30,30,3,10,0.7749362590456135
LSTM-LSTM,30,30,3,11,0.8446783781201427
LSTM-LSTM,30,30,3,12,0.4229058880151933
LSTM-LSTM,30,30,3,13,0.5551269734759611
LSTM-LSTM,30,30,3,14,0.34899352400376094
LSTM-LSTM,30,30,3,15,0.5318030351500437
LSTM-LSTM,30,30,3,16,0.7186167539077559
LSTM-LSTM,30,30,3,17,0.6427397428018535
LSTM-LSTM,30,30,3,18,0.7355596442695387
LSTM-LSTM,30,30,3,19,0.5006687445698289
LSTM-LSTM,30,30,3,20,0.7206008928226961
LSTM-LSTM,30,30,3,21,0.7099062874271918
LSTM-LSTM,30,30,3,22,0.6220648028464204
LSTM-LSTM,30,30,3,23,0.6425360515614241
LSTM-LSTM,30,30,3,24,0.7929819339186416
LSTM-LSTM,30,30,3,25,0.4627440012314477
LSTM-LSTM,30,30,3,26,0.7704237232979412
LSTM-LSTM,30,30,3,27,0.5817159529479046
LSTM-LSTM,30,30,3,28,0.7069857282195998
LSTM-LSTM,30,30,3,29,0.8704347178623421
LSTM-LSTM,30,30,3,30,0.691538795145549
LSTM-LSTM,30,30,4,0,0.4225631663313668
LSTM-LSTM,30,30,4,1,0.8615990495392788
LSTM-LSTM,30,30,4,2,0.7368501615568215
LSTM-LSTM,30,30,4,3,0.555335737350616
LSTM-LSTM,30,30,4,5,0.7267017109945759
LSTM-LSTM,30,30,4,6,0.6768826537586833
LSTM-LSTM,30,30,4,7,0.5884758116973635
LSTM-LSTM,30,30,4,8,0.2410393337150093
LSTM-LSTM,30,30,4,9,0.57138377013845
LSTM-LSTM,30,30,4,10,0.8788641040490812
LSTM-LSTM,30,30,4,11,0.503632716169693
LSTM-LSTM,30,30,4,12,0.6085503874390319
LSTM-LSTM,30,30,4,13,0.8814372596288402
LSTM-LSTM,30,30,4,14,0.4393246968288837
LSTM-LSTM,30,30,4,15,0.6814688936703113
LSTM-LSTM,30,30,4,16,0.541480952610242
LSTM-LSTM,30,30,4,17,0.6476596139157446
LSTM-LSTM,30,30,4,18,0.335933875699064
LSTM-LSTM,30,30,4,19,0.6566815710322703
LSTM-LSTM,30,30,4,20,0.6641244265096672
LSTM-LSTM,30,30,4,21,0.544589888548302
LSTM-LSTM,30,30,4,22,0.7747311379961102
LSTM-LSTM,30,30,4,23,0.6696973437028187
LSTM-LSTM,30,30,4,24,0.8730488829614224
LSTM-LSTM,30,30,4,25,0.8195033249531445
LSTM-LSTM,30,30,4,26,0.8526438149350453
LSTM-LSTM,30,30,4,27,0.6023647000687412
LSTM-LSTM,30,30,4,28,0.7561171448187272
LSTM-LSTM,30,30,4,29,0.549982305434692
LSTM-LSTM,30,30,4,30,0.45815996220050154
LSTM-LSTM,30,30,5,0,0.38951553157120666
LSTM-LSTM,30,30,5,1,0.7112101145294607
LSTM-LSTM,30,30,5,2,0.7622999943633532
LSTM-LSTM,30,30,5,3,0.6152021794688148
LSTM-LSTM,30,30,5,4,0.7267017109945759
LSTM-LSTM,30,30,5,6,0.6813827285151673
LSTM-LSTM,30,30,5,7,0.5912690155267
LSTM-LSTM,30,30,5,8,0.19940840878720256
LSTM-LSTM,30,30,5,9,0.4085835460498876
LSTM-LSTM,30,30,5,10,0.7646633216302344
LSTM-LSTM,30,30,5,11,0.6770886083116012
LSTM-LSTM,30,30,5,12,0.5743891662976874
LSTM-LSTM,30,30,5,13,0.7487994586525779
LSTM-LSTM,30,30,5,14,0.5142885982079328
LSTM-LSTM,30,30,5,15,0.6576697736876735
LSTM-LSTM,30,30,5,16,0.6916541042470226
LSTM-LSTM,30,30,5,17,0.4551662526929542
LSTM-LSTM,30,30,5,18,0.5799688367694934
LSTM-LSTM,30,30,5,19,0.6233952303917958
LSTM-LSTM,30,30,5,20,0.5507515025095819
LSTM-LSTM,30,30,5,21,0.6107602402493227
LSTM-LSTM,30,30,5,22,0.5775886312675373
LSTM-LSTM,30,30,5,23,0.5013333571008027
LSTM-LSTM,30,30,5,24,0.5781705502162884
LSTM-LSTM,30,30,5,25,0.6054661913657688
LSTM-LSTM,30,30,5,26,0.5847459437557867
LSTM-LSTM,30,30,5,27,0.8832009235937935
LSTM-LSTM,30,30,5,28,0.6812971305861787
LSTM-LSTM,30,30,5,29,0.7847989093140944
LSTM-LSTM,30,30,5,30,0.8087172317423793
LSTM-LSTM,30,30,6,0,0.4725606239326643
LSTM-LSTM,30,30,6,1,0.8542505245326206
LSTM-LSTM,30,30,6,2,0.525797074390197
LSTM-LSTM,30,30,6,3,0.5444974719806689
LSTM-LSTM,30,30,6,4,0.6768826537586833
LSTM-LSTM,30,30,6,5,0.6813827285151673
LSTM-LSTM,30,30,6,7,0.5662297049136208
LSTM-LSTM,30,30,6,8,0.48332304517809416
LSTM-LSTM,30,30,6,9,0.7765467332416977
LSTM-LSTM,30,30,6,10,0.5865173836671639
LSTM-LSTM,30,30,6,11,0.6435158221762183
LSTM-LSTM,30,30,6,12,0.637977143066965
LSTM-LSTM,30,30,6,13,0.8040724143773668
LSTM-LSTM,30,30,6,14,0.6438974894053429
LSTM-LSTM,30,30,6,15,0.576541930738197
LSTM-LSTM,30,30,6,16,0.5411063882160575
LSTM-LSTM,30,30,6,17,0.5840114828445484
LSTM-LSTM,30,30,6,18,0.7138079620500329
LSTM-LSTM,30,30,6,19,0.7386329988493935
LSTM-LSTM,30,30,6,20,0.5761191468387736
LSTM-LSTM,30,30,6,21,0.8052165469070207
LSTM-LSTM,30,30,6,22,0.45143937061009787
LSTM-LSTM,30,30,6,23,0.7011696882985808
LSTM-LSTM,30,30,6,24,0.6447975471304074
LSTM-LSTM,30,30,6,25,0.5941968604107365
LSTM-LSTM,30,30,6,26,0.6404132273524001
LSTM-LSTM,30,30,6,27,0.5819713974992217
LSTM-LSTM,30,30,6,28,0.4554411804913178
LSTM-LSTM,30,30,6,29,0.6808734386916059
LSTM-LSTM,30,30,6,30,0.5083560073055959
LSTM-LSTM,30,30,7,0,0.44219601098676614
